Id,SalePrice
1850,113943.04473551363
1851,154421.490853813
1852,127835.94408905727
1853,129315.5379945559
1854,176709.5970509115
1855,156185.640833974
1856,226910.3208319149
1857,151554.64365973393
1858,139653.45311122749
1859,107114.98601378594
1860,156668.75575858937
1861,106083.7238912565
1862,279502.97700759175
1863,278548.3283188023
1864,278563.65400253015
1865,354216.23385975685
1866,349233.63434050884
1867,233101.9297466738
1868,307360.2845890131
1869,221864.3600513098
1870,232372.98664250365
1871,259216.37113249442
1872,189899.3280160179
1873,235259.5140255203
1874,137762.762011496
1875,192733.9716357853
1876,188378.01129114302
1877,216774.43929355196
1878,206475.76221833983
1879,120220.09209110495
1880,122022.32558308134
1881,248299.97008155112
1882,253722.69787724537
1883,183679.08710841287
1884,206859.07436137972
1885,241658.91432782996
1886,283985.8371673352
1887,229112.72999007662
1888,272761.3270040882
1889,173689.5279314454
1890,103530.39368129754
1891,129975.96217753587
1892,88083.62826080702
1893,130133.24862293724
1894,115215.29548203084
1895,132596.6601345155
1896,129983.34097537596
1897,97904.7539236797
1898,128749.7740968318
1899,156642.32965447335
1900,146255.07182075852
1901,154631.53539069707
1902,129229.53792489285
1903,201984.08131179516
1904,124298.11277684534
1905,192824.26156196126
1906,145534.21407086065
1907,208295.88701687253
1908,111621.52229546546
1909,146317.01169826835
1910,128369.81438848295
1911,189583.6341083811
1912,283587.1394195334
1913,158879.1997068224
1914,59268.4341969681
1915,305093.68979402736
1916,71510.76351510826
1917,247368.75143449195
1918,141289.15182920417
1919,189707.96881290874
1920,158948.19386602007
1921,377751.9402379432
1922,333434.11894946254
1923,230505.80718980555
1924,215440.49716804398
1925,217319.73730899615
1926,376655.63934957096
1927,136963.17659852782
1928,160714.9074409214
1929,121247.56381011999
1930,124601.93523885973
1931,150500.87263306265
1932,143453.63285386947
1933,178051.82722969726
1934,172939.67241994478
1935,169875.02447285585
1936,189530.83882514283
1937,177808.30559479096
1938,186193.92692647735
1939,246385.00350857188
1940,190235.82529596006
1941,169248.3162153744
1942,193433.04617482645
1943,200298.65132363606
1944,317373.87625944184
1945,360934.0941554005
1946,188600.48547123815
1947,282664.46987829765
1948,168297.95763251744
1949,266519.69221521355
1950,203429.11573606904
1951,284856.095719169
1952,231786.48127434822
1953,197904.57256816106
1954,186920.49741633877
1955,128090.15732620144
1956,330185.82771634415
1957,155432.98687464523
1958,294920.97184255405
1959,134663.88334149146
1960,106962.20333644585
1961,117998.41049949313
1962,98394.57577703241
1963,115715.59778609243
1964,102553.40898498322
1965,140983.2629862337
1966,137702.02414521005
1967,289382.1003100788
1968,378486.33208758815
1969,364421.2163296712
1970,351988.5520469991
1971,423815.97701286443
1972,354292.8854722448
1973,298188.5169049818
1974,322795.9474419941
1975,352460.8343198468
1976,277098.8265438158
1977,346482.0700428634
1978,317333.7709322863
1979,319388.9751003416
1980,186461.89801789192
1981,339822.4599774984
1982,216393.50985472964
1983,201105.5471494099
1984,191622.84948218812
1985,223487.91245581093
1986,214135.41527064436
1987,194367.45181092934
1988,189772.13732170057
1989,209680.11986439116
1990,228745.96225612727
1991,225725.59094297036
1992,241673.25382218824
1993,175927.68267668807
1994,240871.87848362082
1995,182137.8694861685
1996,285078.28822219395
1997,305621.8378651958
1998,295242.0185569305
1999,280920.63540489913
2000,304776.2545061932
2001,292004.47248362727
2002,256607.58160077909
2003,266245.2456203924
2004,292039.6469506646
2005,231888.99761040485
2006,219922.73566181364
2007,263159.328608728
2008,227589.92038655758
2009,202820.1504254666
2010,217968.78075153695
2011,154324.08172069478
2012,187872.426948471
2013,186012.06529378775
2014,202965.02216660115
2015,215678.18300925777
2016,202749.48670608026
2017,210364.93848293205
2018,103113.80684883811
2019,136629.9794687155
2020,91341.888592829
2021,83956.94623335218
2022,185229.40542873798
2023,146474.82635045436
2024,284801.00485800847
2025,336390.6418585655
2026,177854.74396881275
2027,158465.78490201617
2028,151715.16523634188
2029,170100.24472085084
2030,271450.0879827441
2031,249120.86274227954
2032,266489.9616011295
2033,264971.8719828817
2034,178445.7370920867
2035,218495.03016600304
2036,221684.65812798892
2037,227804.6646540712
2038,318925.08215327025
2039,220726.90238142957
2040,328508.6091972294
2041,293394.83603544475
2042,200859.14669301314
2043,183284.3850518032
2044,182485.5052588093
2045,202158.4290763503
2046,134452.56879294722
2047,141194.41269338853
2048,150333.37660583085
2049,133849.08564270358
2050,181971.31857490784
2051,120971.65843910759
2052,115538.15579174098
2053,150840.72432299366
2054,92784.64782328403
2055,179905.48995409405
2056,147185.80786981515
2057,110838.57795901212
2058,223897.8164490969
2059,131057.60383027745
2060,186866.6376414242
2061,185972.38220767037
2062,118402.36615195009
2063,116687.5776868785
2064,126607.17241556151
2065,123592.76859530492
2066,173261.4299236025
2067,112300.19051181467
2068,138441.99587578536
2069,93523.96954333421
2070,115977.57166871172
2071,84157.38338653301
2072,156478.16744000383
2073,133927.59151349484
2074,181067.41702397075
2075,146293.25407110527
2076,122369.46882843133
2077,153444.68388916983
2078,112432.58508416056
2079,142975.72924412263
2080,122505.23517445324
2081,125439.91830631613
2082,115522.48905185773
2083,146355.406063866
2084,97518.67237885436
2085,111568.1255093643
2086,105466.5172606305
2087,132005.2219069302
2088,101886.620197793
2089,81319.23837676132
2090,144176.95439979585
2091,82574.05749109888
2092,140696.9646525795
2093,175102.21736231504
2094,131604.22613685636
2095,144610.89259941503
2096,85476.36545202276
2097,113323.21950912371
2098,152398.17668226385
2099,21830.792076025275
2100,31984.22473405779
2101,123423.25708752195
2102,149958.94339665526
2103,84063.5949885071
2104,143033.94052718347
2105,160120.9671841159
2106,56012.10024223977
2107,207468.23656323296
2108,127409.89479986194
2109,101057.38516176911
2110,119835.87319267576
2111,156393.2579486341
2112,127092.8917809081
2113,121893.5276584191
2114,130795.4694647094
2115,162323.24823797494
2116,101632.03104992863
2117,137042.43291129277
2118,113994.28152044467
2119,117228.57934755355
2120,127040.69211455411
2121,99231.66039582924
2122,96811.22857843281
2123,85054.26261382841
2124,166326.84328860603
2125,145141.85257675103
2126,139605.67213577533
2127,173689.82508725324
2128,159897.3429452764
2129,74082.20841073513
2130,125086.8759722492
2131,129759.15066661662
2132,116349.90988614748
2133,122760.76136062155
2134,122206.93087900407
2135,108552.46364777675
2136,49715.760861443705
2137,103190.27506107662
2138,151748.76001773588
2139,154291.39933994622
2140,142998.10769444762
2141,161826.0960118944
2142,127943.33297825407
2143,150025.30366763182
2144,112818.06408635853
2145,145063.06421519513
2146,166569.89553422818
2147,145313.6026569642
2148,143700.35633997852
2149,166548.5455825536
2150,224461.0514982132
2151,126323.97278582316
2152,197966.0238221368
2153,198029.35108550196
2154,113388.85289677116
2155,148569.5854092968
2156,274819.0471041128
2157,244351.49758594565
2158,237261.85554267862
2159,228958.76637419546
2160,193744.719976068
2161,258352.67982636695
2162,365437.7175772361
2163,368506.9978110357
2164,254745.72768259537
2165,190915.60000846814
2166,153605.53258998727
2167,210524.35110961704
2168,191061.53574839106
2169,200760.00503240176
2170,216383.82107870805
2171,154831.94356307667
2172,127278.6697908818
2173,161154.83456342143
2174,231510.74557450355
2175,278027.7284014013
2176,293561.33557251317
2177,243244.0117949883
2178,221861.93197768636
2179,142973.30049661966
2180,192822.2504821855
2181,199895.67451900197
2182,229779.78238267126
2183,199269.69479313074
2184,116945.40985997324
2185,132508.53556056286
2186,142624.15018290677
2187,164471.62473313033
2188,164620.5850366503
2189,301550.1737975591
2190,64580.664834266296
2191,62463.88703916664
2192,85104.88459816435
2193,122038.39772489714
2194,114692.22981262789
2195,109881.80425892607
2196,101690.54981188057
2197,110041.4182351426
2198,169140.3493192749
2199,182545.79890822165
2200,134476.16200740286
2201,138210.04669494973
2202,215439.54811849445
2203,117849.90272192797
2204,150869.76419873966
2205,105394.35680182418
2206,131104.7994808535
2207,201603.57030108862
2208,229996.80779598816
2209,203785.1603883094
2210,122453.79290224635
2211,113011.80711177888
2212,131902.27253102
2213,117462.63517336955
2214,154429.36452619336
2215,95786.63510979817
2216,153385.20784697926
2217,70685.31279458012
2218,124743.30147863436
2219,118054.977842225
2220,52210.91907489812
2221,306362.7985686178
2222,271945.7447691986
2223,299567.62122033373
2224,218982.2139153902
2225,110027.7151661081
2226,185513.1797020476
2227,230614.32584039134
2228,289456.6975529528
2229,245246.87140524772
2230,144945.38684822572
2231,226549.64705635887
2232,186711.56240344117
2233,199183.071365493
2234,267561.6703222522
2235,244011.9894980176
2236,263250.83617096266
2237,325875.58051317395
2238,193623.10459479515
2239,130558.5865997324
2240,163383.9235909396
2241,155660.3837427164
2242,115975.26003592438
2243,118329.62486508326
2244,109215.725782178
2245,102067.91822470794
2246,141735.84152883908
2247,128088.43742109567
2248,113868.17107135965
2249,119546.23185809376
2250,126388.01442588528
2251,99409.90101721056
2252,188301.1825685508
2253,150493.83678817656
2254,170766.36342643434
2255,183500.658553384
2256,190600.03347843816
2257,198669.48306070874
2258,167101.88467432384
2259,174618.00104326254
2260,104999.70145961514
2261,190961.95460646437
2262,203897.41024588293
2263,345885.02286611346
2264,435974.8470025433
2265,151767.30294777208
2266,274006.5909601308
2267,345118.2834050611
2268,373992.23081440874
2269,153095.99635615526
2270,209197.16151941288
2271,229780.48354592873
2272,250353.2181135699
2273,176781.83483800106
2274,183139.89199763024
2275,153016.17761883733
2276,211983.5171139515
2277,184505.36324479058
2278,150561.5387659123
2279,124614.6588445612
2280,111416.81542538456
2281,178036.70838210988
2282,191491.39030254993
2283,119396.55262669572
2284,125887.67481763824
2285,137424.90849842806
2286,117908.71889708319
2287,359545.8780217139
2288,277932.3531878303
2289,308364.7463557798
2290,395301.8550486269
2291,321976.91894520784
2292,394350.25428738666
2293,425058.84534337977
2294,352503.16118331417
2295,438803.0669769733
2296,246341.9058770754
2297,348432.94620181306
2298,344244.4652671283
2299,346015.2822263794
2300,305133.979770452
2301,316141.3184838303
2302,253786.70532312698
2303,245682.6542334929
2304,242387.49591697124
2305,215839.0518008062
2306,212832.80353981187
2307,217950.3813392173
2308,225998.33044729044
2309,301330.88401078177
2310,206858.04410651408
2311,218748.75806845422
2312,182575.01095012703
2313,182769.5578415282
2314,189913.85600421135
2315,193294.3594312888
2316,210343.25533798372
2317,194652.88745599566
2318,198577.67000990838
2319,200869.89345759386
2320,192117.75055647665
2321,236424.99622212758
2322,205053.74546485662
2323,195535.43945461186
2324,194306.22328098537
2325,224416.682529349
2326,176954.5793636355
2327,213339.73331324453
2328,232768.52071383467
2329,187698.52467317053
2330,183440.02596783848
2331,326734.7745478718
2332,353094.80796793895
2333,301445.36112514744
2334,254342.29414245882
2335,275935.08809265634
2336,296394.52576016495
2337,200232.1051575197
2338,257852.60620776273
2339,233842.1378419333
2340,399068.3464454544
2341,199843.36687439133
2342,245803.27309053123
2343,236196.55336249596
2344,229626.49879528035
2345,238299.1770930488
2346,214536.63548164093
2347,202320.06162178062
2348,251765.64233967208
2349,202318.11825004383
2350,301593.146596372
2351,275014.4357063862
2352,261832.92752499087
2353,262395.64766178385
2354,145254.2711983216
2355,161100.0605612453
2356,172599.72080005636
2357,210725.1820918162
2358,208477.65706724382
2359,125311.91390504409
2360,123996.95259166381
2361,147654.04417639796
2362,271935.17546884425
2363,160759.889020144
2364,181925.0474381987
2365,234619.37582135247
2366,192370.8425112099
2367,220883.13633682101
2368,210100.18866636185
2369,200173.53227534948
2370,166408.64900440967
2371,172333.9735170505
2372,197395.7308949565
2373,290365.0796942457
2374,311664.8855890221
2375,239451.08390414296
2376,305181.3234903745
2377,338286.7899828749
2378,147042.27382101002
2379,222978.78244243306
2380,166325.52246841707
2381,175055.11303896538
2382,216674.06648966018
2383,206711.2216827966
2384,252705.33178187907
2385,169228.15791414434
2386,142094.40937690262
2387,122341.03442380589
2388,114989.27447128901
2389,121200.75421810977
2390,146585.41166128335
2391,141916.38909029122
2392,106183.01854002301
2393,174349.32769385958
2394,132159.29728846042
2395,206837.1893842119
2396,146726.95549753972
2397,222577.53652754764
2398,119281.21343270678
2399,71243.13742098771
2400,63134.87784810539
2401,116091.2255422615
2402,143535.22812121245
2403,136446.30654089537
2404,149524.89640477183
2405,170875.7715052471
2406,145629.87707626307
2407,134304.11678460962
2408,158900.15012776176
2409,111916.22770870337
2410,197092.69978582626
2411,107883.97583252692
2412,164468.68189708656
2413,120434.8557099537
2414,154414.39739116316
2415,133755.65734556539
2416,129003.13295153657
2417,133661.78890733223
2418,124780.74521185295
2419,133943.64301362494
2420,116935.53951124765
2421,415026.05927933496
2422,103731.8028193221
2423,146494.81029582326
2424,134025.47758400685
2425,189649.86238642712
2426,132636.55612047063
2427,139671.14053606323
2428,178127.28670979873
2429,96189.51219709648
2430,131153.50962370238
2431,90973.7037286855
2432,136874.21833378146
2433,138991.36333599698
2434,131700.81741014717
2435,151195.17873086373
2436,125109.94077100651
2437,96849.58993430063
2438,117310.93456496927
2439,119358.15813545417
2440,132280.23665552237
2441,128604.77715206635
2442,99999.58705995884
2443,151724.49782292813
2444,128364.24799851363
2445,113273.74830718176
2446,138905.85231597198
2447,204097.83697743271
2448,128922.20181892114
2449,130235.95129871438
2450,158250.72492584423
2451,120714.57901988376
2452,194318.49613590422
2453,107428.56618754764
2454,123483.4351498643
2455,129319.69313987554
2456,160440.6437993009
2457,129816.3647072321
2458,128765.6050595676
2459,110842.66426222574
2460,142557.62851902354
2461,125247.95078225131
2462,135045.58021237492
2463,139274.9245706132
2464,182001.3106480143
2465,134496.7121863158
2466,122346.10533057316
2467,159730.32925164083
2468,81212.83917041752
2469,76817.89716514281
2470,187647.6943500596
2471,225650.04488215875
2472,162772.6206862413
2473,109111.93009579892
2474,43084.23417353467
2475,229565.89774571522
2476,109305.90042809665
2477,121036.1419860723
2478,160831.4601611828
2479,98971.86147517385
2480,150153.0327618569
2481,136807.35096551036
2482,139661.57383581134
2483,96443.08859428472
2484,130569.51227967395
2485,128522.46536350716
2486,135435.2772672634
2487,192457.04360346776
2488,181332.1023527648
2489,150142.76605817024
2490,159342.2973944369
2491,126524.23679422226
2492,194188.41147465585
2493,144643.00890274125
2494,151383.28697892884
2495,72254.18181036774
2496,231199.07158029603
2497,162706.0655956138
2498,96244.2428257371
2499,80988.79310530156
2500,119158.83078677463
2501,153108.08489717555
2502,148742.83622112696
2503,114953.09864991228
2504,496372.32720009243
2505,225836.55502544076
2506,270263.89515222516
2507,285852.3635738973
2508,271027.2755040106
2509,228393.98638449423
2510,221422.41195190686
2511,188405.73879424518
2512,210395.6355814227
2513,243596.85936154902
2514,283123.01248628704
2515,138713.82162546425
2516,175740.57034997223
2517,134958.34045134357
2518,145920.81531982392
2519,227508.93448145944
2520,222419.0335636586
2521,199559.07965823705
2522,228052.46117959346
2523,115738.80995145114
2524,140862.3623473982
2525,135791.54784714477
2526,143472.50373940356
2527,117983.004445386
2528,120368.58551993268
2529,150208.5451410798
2530,121492.06184192002
2531,244872.1652809966
2532,226815.19077605323
2533,212210.52095158782
2534,247802.10111001378
2535,279532.72101816465
2536,237394.30935842462
2537,238024.80674526212
2538,194679.9455001878
2539,204742.09328020853
2540,189276.33393989888
2541,193640.7519400298
2542,172642.72119365982
2543,110755.63373367907
2544,123880.5407595021
2545,132434.8575580255
2546,139930.90770185087
2547,159253.34579006373
2548,169530.62467341207
2549,152935.08195541205
2550,671482.1381685664
2551,146018.2167633297
2552,139688.04229208524
2553,77029.69806989061
2554,75599.62254879775
2555,104131.54975503497
2556,84794.77444044827
2557,95147.71209032682
2558,145789.9907527176
2559,122728.64624968648
2560,140361.57738745725
2561,143867.53380838886
2562,136636.9167933287
2563,132041.51591762388
2564,188950.51120689046
2565,129205.09838873032
2566,133288.28308561945
2567,109699.72352603951
2568,192839.23646663816
2569,204835.88247631642
2570,122368.69873657497
2571,171096.23689247388
2572,157987.60008979938
2573,224885.53189878224
2574,212584.24021943647
2575,154823.18617644743
2576,140460.33335227135
2577,169281.16021790006
2578,94766.6738892881
2579,26183.9068544514
2580,111101.60853395984
2581,119604.14781510271
2582,152346.56256344437
2583,266729.2436086803
2584,190303.13117656985
2585,200666.17028210976
2586,230458.16148875887
2587,199939.3429250227
2588,150222.979098249
2589,164502.69303212955
2590,239772.22466285154
2591,247730.15069993446
2592,227214.98349349725
2593,251177.61421394162
2594,188339.2568823503
2595,226741.6493279778
2596,321262.8369426336
2597,211006.25871739443
2598,281159.3670977786
2599,343678.2304066991
2600,587649.995208275
2601,157866.27856029698
2602,65973.65453643724
2603,88809.78867325198
2604,81645.75236735947
2605,69552.48332433717
2606,162632.7976559793
2607,226731.6146424635
2608,208441.5468990549
2609,179815.96103721135
2610,121076.62918936764
2611,111190.66411963396
2612,160821.94309660944
2613,138261.53722162463
2614,110222.68768070103
2615,173356.3450656765
2616,166744.90660032677
2617,204561.952492986
2618,246165.09230256197
2619,215220.33951614355
2620,179612.18914544198
2621,174319.7490418579
2622,187032.98124438082
2623,237378.03443250246
2624,299286.25205204415
2625,279567.0964225596
2626,175161.54061683314
2627,163672.28057487472
2628,398489.33037164947
2629,433855.42447210604
2630,327631.7327068454
2631,432271.4841505458
2632,371982.0763342461
2633,279241.2439728052
2634,381273.64520428923
2635,172665.81572119996
2636,184130.41082647734
2637,222024.84766046389
2638,270300.68950480886
2639,186554.89674278733
2640,157851.77269503113
2641,95244.72226889769
2642,195729.17855473107
2643,111658.12756477122
2644,119266.11871558323
2645,114531.10060186312
2646,101229.34305748763
2647,116721.6887906536
2648,133714.0383880022
2649,147318.99023441062
2650,127507.96659742028
2651,138651.76969515195
2652,369739.3086653865
2653,252098.1245624274
2654,255437.57397558307
2655,379230.74343356176
2656,319230.97494715184
2657,350305.3113898651
2658,292110.96889197815
2659,301549.5966997093
2660,343746.0933403227
2661,336507.8572672958
2662,360618.15933216107
2663,275768.1076351616
2664,290643.5535506266
2665,316764.96656526346
2666,291491.5988191082
2667,191855.46169464174
2668,199386.24306852266
2669,196368.64483088988
2670,284038.5479828473
2671,204435.3213729828
2672,202695.0387260915
2673,202332.20614750346
2674,203621.26806226163
2675,175679.1362199142
2676,215657.82474350114
2677,205202.8229843236
2678,257666.4581018656
2679,271342.9062166698
2680,272161.6188427779
2681,387039.9919654159
2682,307833.58367776265
2683,444951.123434977
2684,299233.78621402907
2685,321895.5015923502
2686,258840.01562520326
2687,276243.0680422111
2688,227105.26035399362
2689,212251.31251560198
2690,376691.51330735453
2691,201196.45435060223
2692,145187.53720137395
2693,215346.79761537432
2694,156184.62582058704
2695,215543.49934031023
2696,200829.36562056188
2697,187789.57351836096
2698,220114.43434009526
2699,183582.43144779047
2700,160871.25081788772
2701,165396.4249644078
2702,116410.9859960546
2703,150282.92263673292
2704,138788.42682896683
2705,105563.73599668918
2706,108198.12120713945
2707,131547.17033986514
2708,120505.3024600402
2709,117476.94810649636
2710,123684.27778765478
2711,479468.6944956487
2712,359779.4534499304
2713,173059.90960189735
2714,155858.85829136742
2715,176225.52391479677
2716,150929.77242363908
2717,182864.24159991113
2718,219382.54551555647
2719,165788.12166211393
2720,194089.05661854544
2721,135203.22298331675
2722,179699.46449629636
2723,161397.51728577085
2724,129546.1041100088
2725,128822.52460756025
2726,143611.03147092927
2727,151359.18625874724
2728,187992.0093467303
2729,141195.93973876268
2730,142525.71180732443
2731,133552.2213733655
2732,124579.81831290654
2733,153246.2249306664
2734,149888.19637290167
